-0.5,-0.25,-0.625,-0.3125,-0.65625,0.171875,0.0859375,0.04296875,0.521484375,0.2607421875,0.13037109375,0.065185546875,0.0325927734375,0.01629638671875,-0.491851806640625,-0.2459259033203125,-0.6229629516601562,-0.8114814758300781,-0.40574073791503906,-0.20287036895751953,-0.10143518447875977,0.4492824077606201,0.7246412038803101,0.36232060194015503,0.6811603009700775,0.8405801504850388,0.4202900752425194,0.7101450376212597,-0.14492748118937016,-0.5724637405946851,-0.28623187029734254,-0.6431159351486713,-0.32155796757433563,-0.16077898378716782,-0.5803894918935839,-0.29019474594679195,-0.645097372973396,-0.322548686486698,-0.661274343243349,-0.3306371716216745,-0.6653185858108372,1
0.0,0.5,0.25,0.625,0.3125,0.65625,0.328125,0.6640625,0.33203125,0.666015625,0.3330078125,-0.33349609375,-0.166748046875,0.4166259765625,0.20831298828125,-0.395843505859375,-0.1979217529296875,0.40103912353515625,0.20051956176757812,0.10025978088378906,0.05012989044189453,0.5250649452209473,0.26253247261047363,-0.3687337636947632,-0.1843668818473816,-0.5921834409236908,-0.2960917204618454,-0.6480458602309227,-0.32402293011546135,0.3379885349422693,0.16899426747113466,-0.41550286626443267,-0.20775143313221633,-0.6038757165661082,-0.3019378582830541,-0.650968929141527,-0.3254844645707635,-0.6627422322853818,-0.3313711161426909,-0.6656855580713454,-0.3328427790356727,1
-0.5,0.25,0.625,0.3125,0.65625,0.828125,0.4140625,-0.29296875,-0.146484375,-0.0732421875,-0.03662109375,-0.018310546875,-0.0091552734375,0.49542236328125,0.747711181640625,0.8738555908203125,0.9369277954101562,0.4684638977050781,0.23423194885253906,0.11711597442626953,0.058557987213134766,0.5292789936065674,0.7646394968032837,0.38231974840164185,0.19115987420082092,0.09557993710041046,0.04778996855020523,-0.4761050157248974,-0.7380525078624487,-0.36902625393122435,-0.18451312696561217,-0.09225656348280609,-0.04612828174140304,-0.02306414087070152,0.48846792956464924,0.7442339647823246,0.8721169823911623,-0.06394150880441885,0.4680292455977906,0.7340146227988953,0.36700731139944764,1
-0.5,-0.25,-0.125,0.4375,0.21875,0.109375,0.0546875,0.52734375,-0.236328125,-0.1181640625,0.44091796875,0.220458984375,-0.3897705078125,-0.69488525390625,0.152557373046875,-0.4237213134765625,-0.21186065673828125,-0.10593032836914062,-0.05296516418457031,-0.026482582092285156,-0.013241291046142578,0.4933793544769287,-0.25331032276153564,-0.12665516138076782,-0.5633275806903839,-0.28166379034519196,-0.14083189517259598,-0.570415947586298,0.214792026206851,-0.3926039868965745,-0.6963019934482872,-0.8481509967241436,0.07592450163792819,0.037962250818964094,0.018981125409482047,-0.490509437295259,-0.2452547186476295,-0.12262735932381474,-0.5613136796619074,-0.2806568398309537,-0.6403284199154768,0
-0.5,-0.25,-0.125,-0.0625,-0.53125,0.234375,0.1171875,0.05859375,0.029296875,0.0146484375,-0.49267578125,-0.746337890625,-0.8731689453125,-0.93658447265625,-0.468292236328125,-0.2341461181640625,-0.11707305908203125,-0.058536529541015625,-0.029268264770507812,-0.014634132385253906,-0.007317066192626953,0.4963414669036865,-0.25182926654815674,-0.12591463327407837,-0.06295731663703918,-0.03147865831851959,-0.015739329159259796,0.4921303354203701,0.24606516771018505,0.12303258385509253,0.06151629192754626,0.03075814596377313,0.015379072981886566,0.007689536490943283,0.0038447682454716414,0.0019223841227358207,0.5009611920613679,0.25048059603068396,0.12524029801534198,0.562620149007671,0.2813100745038355,0
0.0,0.5,-0.25,-0.125,-0.0625,-0.03125,-0.015625,-0.0078125,-0.50390625,-0.251953125,-0.1259765625,-0.06298828125,-0.031494140625,-0.0157470703125,-0.00787353515625,-0.003936767578125,-0.0019683837890625,-0.00098419189453125,-0.000492095947265625,-0.0002460479736328125,-0.00012302398681640625,0.4999384880065918,-0.2500307559967041,-0.625015377998352,-0.812507688999176,-0.406253844499588,-0.703126922249794,-0.351563461124897,-0.1757817305624485,-0.08789086528122425,-0.5439454326406121,-0.7719727163203061,-0.885986358160153,-0.4429931790800765,-0.7214965895400383,-0.36074829477001913,-0.18037414738500956,-0.09018707369250478,-0.04509353684625239,0.4774532315768738,-0.2612733842115631,0
-0.5,0.25,-0.375,0.3125,-0.34375,-0.671875,-0.3359375,-0.16796875,-0.083984375,-0.0419921875,-0.02099609375,-0.010498046875,-0.0052490234375,-0.00262451171875,-0.001312255859375,-0.0006561279296875,-0.00032806396484375,-0.000164031982421875,-8.20159912109375e-05,-4.100799560546875e-05,-2.0503997802734375e-05,0.49998974800109863,-0.2500051259994507,-0.12500256299972534,-0.5625012814998627,-0.7812506407499313,-0.39062532037496567,-0.6953126601874828,-0.8476563300937414,-0.9238281650468707,-0.46191408252343535,-0.7309570412617177,-0.8654785206308588,-0.4327392603154294,-0.2163696301577147,0.39181518492114265,0.19590759246057132,0.09795379623028566,-0.45102310188485717,-0.22551155094242858,-0.6127557754712143,0
-0.5,-0.25,-0.125,-0.0625,-0.03125,-0.015625,-0.0078125,-0.00390625,0.498046875,-0.2509765625,-0.12548828125,-0.062744140625,-0.0313720703125,-0.01568603515625,0.492156982421875,0.7460784912109375,0.37303924560546875,0.18651962280273438,0.09325981140136719,0.046629905700683594,0.023314952850341797,0.5116574764251709,-0.24417126178741455,-0.6220856308937073,-0.8110428154468536,-0.4055214077234268,-0.2027607038617134,-0.1013803519308567,0.44930982403457165,0.22465491201728582,0.11232745600864291,-0.44383627199567854,-0.7219181359978393,-0.8609590679989196,-0.4304795339994598,0.2847602330002701,0.642380116500135,-0.17880994174993248,-0.08940497087496624,-0.04470248543748312,-0.02235124271874156,0
0.0,0.0,0.0,0.0,0.0,-0.5,-0.25,-0.125,0.4375,0.21875,0.109375,0.0546875,0.52734375,0.263671875,0.6318359375,-0.18408203125,-0.092041015625,-0.0460205078125,-0.02301025390625,-0.011505126953125,-0.0057525634765625,0.49712371826171875,-0.2514381408691406,0.3742809295654297,-0.31285953521728516,-0.6564297676086426,-0.8282148838043213,-0.41410744190216064,-0.20705372095108032,-0.10352686047554016,-0.05176343023777008,-0.02588171511888504,-0.5129408575594425,-0.25647042877972126,-0.12823521438986063,-0.06411760719493032,-0.03205880359746516,-0.01602940179873258,-0.5080147008993663,-0.7540073504496831,-0.3770036752248416,0
-0.5,-0.75,0.125,-0.4375,-0.21875,0.390625,-0.3046875,-0.15234375,0.423828125,-0.2880859375,-0.64404296875,-0.822021484375,-0.9110107421875,-0.95550537109375,-0.477752685546875,-0.7388763427734375,-0.8694381713867188,-0.9347190856933594,-0.4673595428466797,-0.23367977142333984,-0.11683988571166992,0.44158005714416504,-0.2792099714279175,-0.6396049857139587,-0.8198024928569794,-0.9099012464284897,-0.9549506232142448,-0.4774753116071224,-0.7387376558035612,-0.8693688279017806,-0.9346844139508903,-0.9673422069754452,-0.4836711034877226,-0.2418355517438613,0.37908222412806936,0.6895411120640347,0.8447705560320173,0.42238527801600867,0.21119263900800433,0.10559631950400217,0.052798159752001084,0
0.5,-0.25,-0.125,-0.5625,-0.28125,-0.140625,-0.5703125,-0.28515625,-0.142578125,-0.0712890625,-0.03564453125,-0.017822265625,-0.0089111328125,-0.00445556640625,-0.002227783203125,-0.0011138916015625,-0.5005569458007812,0.24972152709960938,0.12486076354980469,0.062430381774902344,0.031215190887451172,0.5156075954437256,-0.2421962022781372,-0.1210981011390686,-0.0605490505695343,-0.03027452528476715,0.4848627373576164,-0.2575686313211918,0.3712156843394041,-0.31439215783029795,-0.15719607891514897,-0.07859803945757449,-0.03929901972878724,-0.5196495098643936,-0.2598247549321968,-0.1299123774660984,-0.5649561887330492,0.2175219056334754,0.1087609528167377,-0.44561952359163115,-0.22280976179581558,0
-0.5,-0.25,-0.125,-0.0625,-0.03125,-0.515625,-0.2578125,-0.12890625,-0.564453125,-0.2822265625,-0.64111328125,0.179443359375,-0.4102783203125,-0.20513916015625,-0.602569580078125,0.1987152099609375,-0.40064239501953125,-0.20032119750976562,-0.10016059875488281,-0.050080299377441406,-0.025040149688720703,0.48747992515563965,-0.2562600374221802,-0.6281300187110901,-0.814065009355545,-0.9070325046777725,0.04648374766111374,-0.47675812616944313,-0.23837906308472157,-0.11918953154236078,-0.05959476577118039,-0.029797382885590196,-0.014898691442795098,-0.5074493457213975,-0.2537246728606988,-0.1268623364303494,-0.0634311682151747,-0.03171558410758735,-0.015857792053793673,0.49207110397310316,-0.2539644480134484,0
-0.5,-0.25,-0.625,-0.3125,-0.15625,0.421875,0.2109375,-0.39453125,-0.197265625,-0.0986328125,-0.04931640625,-0.024658203125,-0.0123291015625,-0.00616455078125,-0.003082275390625,-0.0015411376953125,0.49922943115234375,0.24961471557617188,0.12480735778808594,0.06240367889404297,0.031201839447021484,0.5156009197235107,-0.24219954013824463,-0.12109977006912231,-0.06054988503456116,-0.5302749425172806,-0.2651374712586403,-0.13256873562932014,-0.5662843678146601,-0.28314218390733004,-0.14157109195366502,-0.5707855459768325,-0.28539277298841625,-0.14269638649420813,-0.07134819324710406,-0.03567409662355203,-0.017837048311776016,-0.008918524155888008,-0.504459262077944,0.247770368961028,0.123885184480514,0
0.5,0.25,-0.375,-0.1875,-0.59375,-0.296875,-0.1484375,-0.07421875,0.462890625,0.2314453125,-0.38427734375,-0.192138671875,-0.0960693359375,-0.04803466796875,-0.024017333984375,0.4879913330078125,0.7439956665039062,0.3719978332519531,0.18599891662597656,0.09299945831298828,0.04649972915649414,0.5232498645782471,-0.23837506771087646,-0.11918753385543823,-0.5595937669277191,-0.27979688346385956,-0.13989844173192978,-0.06994922086596489,-0.034974610432982445,0.4825126947835088,-0.2587436526082456,-0.6293718263041228,-0.3146859131520614,-0.1573429565760307,-0.07867147828801535,0.4606642608559923,0.23033213042799616,0.11516606521399808,0.05758303260699904,0.02879151630349952,0.01439575815174976,1
0.0,0.0,-0.5,-0.25,-0.625,-0.8125,-0.90625,-0.953125,-0.4765625,0.26171875,0.130859375,-0.4345703125,-0.21728515625,-0.108642578125,-0.5543212890625,-0.77716064453125,-0.888580322265625,-0.9442901611328125,-0.47214508056640625,-0.23607254028320312,-0.11803627014160156,0.4409818649291992,-0.2795090675354004,-0.1397545337677002,-0.0698772668838501,-0.03493863344192505,-0.5174693167209625,-0.25873465836048126,-0.12936732918024063,-0.06468366459012032,0.46765816770493984,0.7338290838524699,0.866914541926235,0.9334572709631175,0.46672863548155874,-0.26663568225922063,0.3666821588703897,0.6833410794351948,-0.15832946028240258,0.4208352698587987,-0.28958236507060064,0
-0.5,-0.25,-0.125,-0.0625,0.46875,-0.265625,-0.1328125,-0.06640625,-0.033203125,-0.0166015625,-0.00830078125,-0.504150390625,-0.2520751953125,-0.62603759765625,-0.313018798828125,-0.1565093994140625,-0.07825469970703125,-0.039127349853515625,-0.019563674926757812,-0.5097818374633789,-0.25489091873168945,0.3725545406341553,-0.31372272968292236,-0.15686136484146118,-0.07843068242073059,-0.5392153412103653,-0.26960767060518265,-0.13480383530259132,-0.06740191765129566,-0.03370095882564783,0.4831495205871761,0.24157476029358804,0.12078738014679402,0.06039369007339701,0.030196845036698505,0.015098422518349253,-0.4924507887408254,-0.7462253943704127,0.12688730281479366,0.06344365140739683,-0.4682781742963016,1
0.5,0.25,-0.375,0.3125,0.15625,0.078125,0.5390625,0.26953125,0.134765625,0.0673828125,-0.46630859375,-0.733154296875,-0.3665771484375,-0.18328857421875,-0.591644287109375,-0.7958221435546875,-0.39791107177734375,-0.6989555358886719,-0.34947776794433594,-0.17473888397216797,-0.08736944198608398,0.456315279006958,-0.271842360496521,-0.1359211802482605,-0.5679605901241302,-0.2839802950620651,0.35800985246896744,-0.3209950737655163,-0.16049753688275814,0.41975123155862093,0.7098756157793105,0.35493780788965523,-0.3225310960551724,-0.1612655480275862,-0.0806327740137931,-0.04031638700689655,0.4798418064965517,0.7399209032482759,0.8699604516241379,0.43498022581206897,0.21749011290603448,0
0.5,0.25,0.125,0.0625,0.53125,0.265625,0.1328125,0.06640625,0.033203125,0.0166015625,0.00830078125,0.004150390625,0.0020751953125,0.00103759765625,0.000518798828125,-0.4997406005859375,0.25012969970703125,0.12506484985351562,0.06253242492675781,0.031266212463378906,0.015633106231689453,0.5078165531158447,-0.24609172344207764,-0.12304586172103882,-0.5615229308605194,-0.2807614654302597,-0.6403807327151299,-0.8201903663575649,-0.41009518317878246,-0.20504759158939123,-0.10252379579469562,-0.5512618978973478,-0.7756309489486739,-0.38781547447433695,-0.19390773723716848,-0.09695386861858424,-0.5484769343092921,-0.7742384671546461,-0.887119233577323,-0.9435596167886615,-0.47177980839433076,0
-0.5,-0.25,0.375,0.6875,-0.15625,-0.078125,0.4609375,0.23046875,0.115234375,0.5576171875,-0.22119140625,0.389404296875,0.1947021484375,0.09735107421875,-0.451324462890625,-0.2256622314453125,-0.6128311157226562,-0.3064155578613281,-0.15320777893066406,-0.07660388946533203,-0.038301944732666016,0.480849027633667,0.2404245138168335,0.12021225690841675,0.5601061284542084,0.2800530642271042,0.1400265321135521,0.07001326605677605,0.03500663302838802,0.01750331651419401,0.508751658257097,0.2543758291285485,0.6271879145642743,0.8135939572821371,0.9067969786410686,0.4533984893205343,-0.27330075533973286,-0.13665037766986643,-0.06832518883493321,-0.03416259441746661,-0.5170812972087333,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.375,-0.3125,-0.65625,-0.328125,-0.1640625,-0.58203125,-0.291015625,-0.6455078125,-0.32275390625,-0.161376953125,-0.0806884765625,0.45965576171875,-0.270172119140625,-0.1350860595703125,-0.06754302978515625,-0.033771514892578125,-0.016885757446289062,-0.008442878723144531,-0.004221439361572266,-0.002110719680786133,-0.5010553598403931,-0.25052767992019653,0.37473616003990173,-0.31263191998004913,-0.6563159599900246,-0.8281579799950123,-0.41407898999750614,-0.7070394949987531,-0.8535197474993765,-0.42675987374968827,-0.21337993687484413,0
-0.5,-0.25,0.375,0.6875,-0.15625,-0.578125,0.2109375,0.10546875,0.052734375,0.0263671875,0.01318359375,0.506591796875,0.2532958984375,-0.37335205078125,-0.686676025390625,-0.3433380126953125,-0.17166900634765625,-0.5858345031738281,-0.29291725158691406,-0.14645862579345703,-0.07322931289672852,0.46338534355163574,-0.26830732822418213,-0.6341536641120911,-0.8170768320560455,0.09146158397197723,-0.4542692080140114,-0.2271346040070057,-0.6135673020035028,0.19321634899824858,-0.4033918255008757,-0.20169591275043786,-0.6008479563752189,-0.30042397818760946,-0.6502119890938047,-0.8251059945469024,-0.9125529972734512,0.04372350136327441,0.021861750681637204,0.010930875340818602,0.005465437670409301,0
0.5,-0.25,-0.625,-0.3125,0.34375,-0.328125,-0.1640625,0.41796875,0.208984375,0.6044921875,0.30224609375,0.651123046875,0.8255615234375,-0.08721923828125,-0.043609619140625,-0.5218048095703125,-0.26090240478515625,0.3695487976074219,0.18477439880371094,0.09238719940185547,0.046193599700927734,0.5230967998504639,0.7615483999252319,0.880774199962616,0.440387099981308,0.220193549990654,0.110096774995327,-0.4449516125023365,-0.7224758062511683,0.13876209687441587,-0.43061895156279206,-0.21530947578139603,-0.10765473789069802,-0.553827368945349,-0.2769136844726745,0.36154315776366275,0.6807715788818314,0.3403857894409157,-0.32980710527954216,-0.16490355263977108,-0.5824517763198855,1
0.0,0.0,-0.5,-0.25,0.375,0.1875,0.59375,0.796875,-0.1015625,-0.05078125,-0.025390625,0.4873046875,0.24365234375,-0.378173828125,-0.1890869140625,-0.09454345703125,-0.547271728515625,-0.2736358642578125,-0.6368179321289062,-0.3184089660644531,-0.15920448303222656,0.4203977584838867,-0.28980112075805664,-0.14490056037902832,-0.5724502801895142,0.21377485990524292,0.6068874299526215,0.8034437149763107,-0.09827814251184464,0.4508609287440777,0.22543046437203884,-0.3872847678139806,-0.1936423839069903,0.40317880804650486,0.20158940402325243,0.10079470201162621,-0.4496026489941869,0.27519867550290655,0.13759933775145328,0.5687996688757266,0.2843998344378633,1
0.0,0.0,0.0,0.5,-0.25,0.375,0.6875,-0.15625,-0.578125,0.2109375,0.10546875,-0.447265625,-0.2236328125,0.38818359375,0.194091796875,-0.4029541015625,0.29852294921875,0.649261474609375,0.3246307373046875,0.16231536865234375,0.08115768432617188,0.5405788421630859,-0.22971057891845703,0.3851447105407715,0.6925723552703857,0.34628617763519287,0.17314308881759644,0.08657154440879822,0.5432857722043991,-0.22835711389780045,-0.6141785569489002,-0.3070892784744501,-0.15354463923722506,-0.07677231961861253,-0.038386159809306264,-0.019193079904653132,0.49040346004767343,0.7452017300238367,-0.12739913498808164,-0.06369956749404082,-0.5318497837470204,0
0.0,0.0,0.0,0.0,-0.5,0.25,-0.375,-0.1875,-0.09375,-0.046875,-0.0234375,-0.01171875,0.494140625,0.2470703125,0.12353515625,0.061767578125,0.0308837890625,0.51544189453125,0.257720947265625,0.1288604736328125,0.06443023681640625,0.5322151184082031,-0.23389244079589844,-0.6169462203979492,-0.3084731101989746,-0.1542365550994873,-0.5771182775497437,-0.7885591387748718,-0.8942795693874359,-0.44713978469371796,-0.22356989234685898,-0.11178494617342949,0.44410752691328526,0.22205376345664263,0.11102688172832131,-0.44448655913583934,-0.22224327956791967,-0.6111216397839598,-0.3055608198919799,-0.65278040994599,-0.826390204972995,0
-0.5,0.25,0.125,-0.4375,0.28125,0.140625,0.0703125,0.03515625,0.017578125,0.0087890625,0.00439453125,-0.497802734375,-0.7489013671875,-0.37445068359375,-0.687225341796875,-0.8436126708984375,-0.42180633544921875,-0.7109031677246094,-0.3554515838623047,-0.17772579193115234,-0.08886289596557617,0.4555685520172119,-0.27221572399139404,-0.636107861995697,-0.3180539309978485,-0.15902696549892426,-0.07951348274946213,-0.039756741374731064,-0.019878370687365532,0.49006081465631723,0.24503040732815862,0.12251520366407931,0.061257601832039654,-0.4693711990839802,-0.7346855995419901,-0.36734279977099504,0.3163286001145025,-0.34183569994274876,-0.17091784997137438,-0.5854589249856872,-0.2927294624928436,0
0.0,0.0,-0.5,-0.75,-0.375,-0.1875,-0.09375,-0.546875,-0.2734375,-0.13671875,-0.568359375,-0.2841796875,-0.14208984375,-0.071044921875,-0.0355224609375,-0.51776123046875,-0.758880615234375,-0.3794403076171875,-0.18972015380859375,-0.09486007690429688,-0.04743003845214844,0.4762849807739258,-0.2618575096130371,-0.13092875480651855,-0.5654643774032593,-0.7827321887016296,-0.3913660943508148,-0.1956830471754074,-0.0978415235877037,-0.04892076179385185,-0.5244603808969259,-0.26223019044846296,-0.6311150952242315,0.18444245238788426,0.09222122619394213,0.5461106130969711,0.27305530654848553,0.6365276532742428,-0.18173617336287862,-0.09086808668143931,0.45456595665928035,0
0.0,-0.5,-0.75,-0.875,-0.4375,0.28125,0.140625,-0.4296875,-0.71484375,-0.857421875,-0.9287109375,0.03564453125,-0.482177734375,0.2589111328125,0.62945556640625,0.814727783203125,0.9073638916015625,0.9536819458007812,0.4768409729003906,0.2384204864501953,0.11921024322509766,0.5596051216125488,-0.22019743919372559,-0.11009871959686279,-0.055049359798431396,-0.027524679899215698,-0.013762339949607849,-0.0068811699748039246,-0.503440584987402,-0.751720292493701,-0.3758601462468505,-0.18793007312342525,-0.5939650365617126,0.2030174817191437,0.10150874085957184,0.05075437042978592,0.02537718521489296,-0.4873114073925535,-0.24365570369627676,-0.6218278518481384,-0.8109139259240692,0
0.0,0.0,0.0,0.0,0.0,-0.5,-0.25,-0.125,0.4375,0.21875,0.109375,0.0546875,0.52734375,0.263671875,0.6318359375,-0.18408203125,-0.092041015625,-0.0460205078125,-0.02301025390625,-0.011505126953125,-0.0057525634765625,0.49712371826171875,-0.2514381408691406,0.3742809295654297,-0.31285953521728516,-0.6564297676086426,-0.8282148838043213,-0.41410744190216064,-0.20705372095108032,-0.10352686047554016,-0.05176343023777008,-0.02588171511888504,-0.5129408575594425,-0.25647042877972126,-0.12823521438986063,-0.06411760719493032,-0.03205880359746516,-0.01602940179873258,-0.5080147008993663,-0.7540073504496831,-0.3770036752248416,0
-0.5,-0.75,-0.875,-0.4375,-0.21875,-0.109375,-0.0546875,-0.02734375,-0.013671875,-0.0068359375,-0.00341796875,-0.001708984375,-0.0008544921875,-0.50042724609375,-0.750213623046875,-0.8751068115234375,0.06244659423828125,-0.4687767028808594,-0.2343883514404297,-0.11719417572021484,-0.05859708786010742,0.4707014560699463,-0.26464927196502686,0.3676753640174866,-0.3161623179912567,0.34191884100437164,-0.3290405794978142,0.3354797102510929,0.16773985512554646,0.08386992756277323,0.041934963781386614,0.020967481890693307,0.010483740945346653,-0.4947581295273267,0.25262093523633666,0.6263104676181683,0.31315523380908417,0.15657761690454208,-0.42171119154772896,-0.21085559577386448,-0.10542779788693224,0
